timestamp,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
21-5-7 13:19,FRC3,43,43,63,63,0.9700000286102295,FALSE
21-5-7 13:22,FRC3,32,44,85,62,0.9700000286102295,FALSE
21-5-7 13:25,FRC3,32,43,85,63,0.9700000286102295,FALSE
21-5-7 13:29,FRC3,27,43,101,63,0.9700000286102295,FALSE
21-5-7 13:32,FRC3,23,43,119,63,0.9800000190734863,FALSE
21-5-7 13:35,FRC3,24,44,114,62,0.9800000190734863,FALSE
21-5-7 13:38,FRC3,23,43,119,63,0.9700000286102295,FALSE
21-5-7 13:41,FRC3,29,44,94,62,0.9599999785423279,FALSE
21-5-7 13:44,FRC3,29,44,94,62,0.949999988079071,FALSE
21-5-7 13:47,FRC3,29,44,94,62,0.9399999976158142,FALSE
21-5-7 13:50,FRC3,29,44,94,62,0.9300000071525574,FALSE
21-5-7 13:53,FRC3,29,44,94,62,0.9200000166893005,FALSE
21-5-7 13:56,FRC3,30,43,91,63,0.8999999761581421,FALSE
21-5-7 13:59,FRC3,30,43,91,63,0.6700000166893005,FALSE
21-5-7 14:2,FRC3,29,44,94,62,0.6499999761581421,FALSE
21-5-7 14:5,FRC3,28,43,97,63,0.6600000262260437,FALSE
21-5-7 14:8,FRC3,32,43,85,63,0.75,FALSE
21-5-7 14:11,FRC3,34,44,80,62,0.7900000214576721,FALSE
21-5-7 14:14,FRC3,31,44,88,62,0.9100000262260437,FALSE
21-5-7 14:17,FRC3,29,44,94,62,0.9399999976158142,FALSE
21-5-7 14:20,FRC3,29,44,94,62,0.9399999976158142,FALSE
21-5-7 14:23,FRC3,30,43,91,63,0.9599999785423279,FALSE
21-5-7 14:26,FRC3,32,43,85,63,0.949999988079071,FALSE
21-5-7 14:29,FRC3,31,43,88,63,0.9700000286102295,FALSE
21-5-7 14:32,FRC3,27,44,101,62,0.9700000286102295,FALSE
21-5-7 14:35,FRC3,27,44,101,62,0.9700000286102295,FALSE
21-5-7 14:38,FRC3,26,44,105,62,0.9700000286102295,FALSE
21-5-7 14:41,FRC3,25,44,109,62,0.9700000286102295,FALSE
21-5-7 14:44,FRC3,32,43,85,63,0.9700000286102295,FALSE
21-5-7 14:47,FRC3,34,43,80,63,0.9700000286102295,FALSE
21-5-7 14:50,FRC3,43,43,63,63,0.9700000286102295,FALSE
21-5-7 14:53,FRC3,43,43,63,63,0.9700000286102295,FALSE
21-5-7 14:56,FRC3,34,43,80,63,0.9700000286102295,FALSE
21-5-7 14:59,FRC3,34,43,80,63,0.9700000286102295,FALSE
21-5-7 15:2,FRC3,33,44,82,62,0.9599999785423279,FALSE
21-5-7 15:5,FRC3,44,44,62,62,0.9599999785423279,FALSE
21-5-7 15:8,FRC3,44,44,62,62,0.9599999785423279,FALSE
21-5-7 15:11,FRC3,44,44,62,62,0.9599999785423279,FALSE
21-5-7 15:14,FRC3,30,44,91,62,0.9599999785423279,FALSE
21-5-7 15:17,FRC3,35,43,78,63,0.9300000071525574,FALSE
21-5-7 15:20,FRC3,31,44,88,62,0.9300000071525574,FALSE
21-5-7 15:23,FRC3,34,43,80,63,0.8999999761581421,FALSE
21-5-7 15:26,FRC3,33,43,82,63,0.9100000262260437,FALSE
21-5-7 15:29,FRC3,33,43,82,63,0.9200000166893005,FALSE
21-5-7 15:32,FRC3,28,44,97,62,0.9399999976158142,FALSE
21-5-7 15:35,FRC3,29,43,94,63,0.9399999976158142,FALSE
21-5-7 15:38,FRC3,28,43,97,63,0.9399999976158142,FALSE
21-5-7 15:41,FRC3,32,44,85,62,0.9399999976158142,FALSE
21-5-7 15:44,FRC3,33,44,82,62,0.9599999785423279,FALSE
21-5-7 15:47,FRC3,33,43,82,63,0.9599999785423279,FALSE
21-5-7 15:50,FRC3,33,44,82,62,0.9599999785423279,FALSE
21-5-7 15:53,FRC3,33,44,82,62,0.9599999785423279,FALSE
21-5-7 15:56,FRC3,31,43,88,63,0.9599999785423279,FALSE
21-5-7 15:59,FRC3,31,44,88,62,0.9599999785423279,FALSE
21-5-7 16:2,FRC3,26,43,105,63,0.9599999785423279,FALSE
21-5-7 16:5,FRC3,26,43,105,63,0.9599999785423279,FALSE
21-5-7 16:8,FRC3,27,44,101,62,0.9399999976158142,FALSE
21-5-7 16:11,FRC3,26,43,105,63,0.949999988079071,FALSE
21-5-7 16:14,FRC3,26,43,105,63,0.9300000071525574,FALSE
21-5-7 16:17,FRC3,19,44,144,62,0.9300000071525574,FALSE
21-5-7 16:20,FRC3,20,44,136,62,0.9200000166893005,FALSE
21-5-7 16:23,FRC3,21,44,130,62,0.9200000166893005,FALSE
21-5-7 16:26,FRC3,21,44,130,62,0.9200000166893005,FALSE
21-5-7 16:29,FRC3,19,43,144,63,0.9100000262260437,FALSE
21-5-7 16:32,FRC3,19,43,144,63,0.9100000262260437,FALSE
21-5-7 16:35,FRC3,18,43,152,63,0.9100000262260437,FALSE
21-5-7 16:38,FRC3,18,44,152,62,0.8899999856948853,FALSE
21-5-7 16:41,FRC3,19,43,144,63,0.9300000071525574,FALSE
21-5-7 16:44,FRC3,19,43,144,63,0.9100000262260437,FALSE
21-5-7 16:47,FRC3,20,44,136,62,0.9200000166893005,FALSE
21-5-7 16:50,FRC3,19,44,144,62,0.9200000166893005,FALSE
21-5-7 16:53,FRC3,19,44,144,62,0.9300000071525574,FALSE
21-5-7 16:56,FRC3,19,44,144,62,0.9399999976158142,FALSE
21-5-7 16:59,FRC3,24,44,114,62,0.949999988079071,FALSE
21-5-7 17:2,FRC3,21,43,130,63,0.9599999785423279,FALSE
21-5-7 17:5,FRC3,21,43,130,63,0.9700000286102295,FALSE
21-5-7 17:8,FRC3,24,43,114,63,0.949999988079071,FALSE
21-5-7 17:11,FRC3,24,44,114,62,0.9399999976158142,FALSE
21-5-7 17:14,FRC3,22,44,124,62,0.9399999976158142,FALSE
21-5-7 17:17,FRC3,16,43,171,63,0.9599999785423279,FALSE
21-5-7 17:20,FRC3,12,43,228,63,0.949999988079071,FALSE
21-5-7 17:23,FRC3,8,42,342,65,0.949999988079071,FALSE
21-5-7 17:26,FRC3,6,42,456,65,0.949999988079071,FALSE
21-5-7 17:29,FRC3,6,42,456,65,0.9399999976158142,FALSE
21-5-7 17:32,FRC3,11,44,248,62,0.949999988079071,FALSE
21-5-7 17:35,FRC3,12,42,228,65,0.949999988079071,FALSE
21-5-7 17:38,FRC3,25,44,109,62,0.9599999785423279,FALSE
21-5-7 17:41,FRC3,25,43,109,63,0.9599999785423279,FALSE
21-5-7 17:44,FRC3,24,43,114,63,0.9700000286102295,FALSE
21-5-7 17:47,FRC3,25,44,109,62,0.9599999785423279,FALSE
21-5-7 17:50,FRC3,24,43,114,63,0.9700000286102295,FALSE
21-5-7 17:53,FRC3,31,44,88,62,0.9700000286102295,FALSE
21-5-7 17:56,FRC3,30,44,91,62,0.9599999785423279,FALSE
21-5-7 17:59,FRC3,30,44,91,62,0.9599999785423279,FALSE
21-5-7 18:2,FRC3,21,44,130,62,0.9700000286102295,FALSE
21-5-7 18:5,FRC3,19,43,144,63,0.9700000286102295,FALSE
21-5-7 18:8,FRC3,21,43,130,63,0.9700000286102295,FALSE
21-5-7 18:11,FRC3,32,44,85,62,0.9700000286102295,FALSE
21-5-7 18:14,FRC3,31,44,88,62,0.9800000190734863,FALSE
21-5-7 18:17,FRC3,27,43,101,63,0.9800000190734863,FALSE
21-5-7 18:20,FRC3,26,43,105,63,0.9800000190734863,FALSE
21-5-7 18:23,FRC3,27,44,101,62,0.9700000286102295,FALSE
21-5-7 22:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-7 22:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-7 22:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-7 23:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-7 23:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-7 23:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-7 23:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 0:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 0:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 0:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 0:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 1:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 1:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 1:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 1:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
