frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,timestamp
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_02:25:56
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_02:35:56
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_02:45:56
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_02:55:56
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_03:05:56
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_03:15:57
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_03:25:57
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_03:35:57
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_03:45:57
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_03:55:57
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_04:05:58
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_04:15:58
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_04:25:58
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_04:35:58
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_04:45:58
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_04:55:58
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_05:05:59
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_05:15:59
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_05:25:59
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_05:35:59
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_05:46:00
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_05:56:00
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_06:06:00
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_06:16:00
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_06:26:00
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_06:36:01
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_06:46:01
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_06:56:01
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_07:06:01
FRC2,44,44,38,38,0.8600000143051147,false,2021-04-27_07:16:01
FRC2,23,44,73,38,0.9599999785423279,false,2021-04-27_07:26:01
FRC2,29,43,58,39,0.9700000286102295,false,2021-04-27_07:36:02
FRC2,20,43,84,39,0.9800000190734863,false,2021-04-27_07:46:02
FRC2,18,43,94,39,0.9800000190734863,false,2021-04-27_07:56:02
FRC2,24,44,70,38,0.9700000286102295,false,2021-04-27_08:06:02
FRC2,24,43,70,39,0.9300000071525574,false,2021-04-27_08:16:02
FRC2,30,43,56,39,0.949999988079071,false,2021-04-27_08:26:03
FRC2,44,44,38,38,0.949999988079071,false,2021-04-27_08:36:03
FRC2,44,44,38,38,0.949999988079071,false,2021-04-27_08:46:03
FRC2,44,44,38,38,0.949999988079071,false,2021-04-27_08:56:03
FRC2,34,44,49,38,0.9800000190734863,false,2021-04-27_09:06:03
FRC2,34,43,49,39,0.9800000190734863,false,2021-04-27_09:16:04
FRC2,31,43,54,39,0.9399999976158142,false,2021-04-27_09:26:04
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-27_09:36:04
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-27_09:46:04
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-27_09:56:04
FRC2,44,44,38,38,0.9200000166893005,false,2021-04-27_10:06:05
FRC2,34,43,49,39,0.9599999785423279,false,2021-04-27_10:16:05
FRC2,44,44,38,38,0.949999988079071,false,2021-04-27_10:26:05
FRC2,44,44,38,38,0.949999988079071,false,2021-04-27_10:36:05
FRC2,44,44,38,38,0.949999988079071,false,2021-04-27_10:46:05
FRC2,43,43,39,39,0.9100000262260437,false,2021-04-27_10:56:06
FRC2,43,43,39,39,0.9100000262260437,false,2021-04-27_11:06:06
FRC2,35,44,48,38,0.9700000286102295,false,2021-04-27_11:16:06
FRC2,34,43,49,39,0.8999999761581421,false,2021-04-27_11:26:07
FRC2,44,44,38,38,0.9300000071525574,false,2021-04-27_11:36:07
FRC2,34,44,49,38,0.9599999785423279,false,2021-04-27_11:46:07
FRC2,43,43,39,39,0.9800000190734863,false,2021-04-27_11:56:07
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-27_12:06:07
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-27_12:16:07
FRC2,30,43,56,39,0.9900000095367432,false,2021-04-27_12:26:08
FRC2,32,44,53,38,0.9900000095367432,false,2021-04-27_12:36:08
FRC2,23,44,73,38,0.9800000190734863,false,2021-04-27_12:46:08
FRC2,31,43,54,39,0.9900000095367432,false,2021-04-27_12:56:08
FRC2,26,43,65,39,0.9900000095367432,false,2021-04-27_13:06:08
FRC2,35,43,48,39,0.9900000095367432,false,2021-04-27_13:16:08
FRC2,29,43,58,39,0.9900000095367432,false,2021-04-27_13:26:09
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-27_13:36:09
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-27_13:46:09
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-27_13:56:09
FRC2,29,44,58,38,0.9599999785423279,false,2021-04-27_14:06:09
FRC2,44,44,38,38,0.9300000071525574,false,2021-04-27_14:16:10
FRC2,28,43,60,39,0.949999988079071,false,2021-04-27_14:26:10
FRC2,30,43,56,39,0.8600000143051147,false,2021-04-27_14:36:10
FRC2,34,43,49,39,0.9399999976158142,false,2021-04-27_14:46:10
FRC2,33,43,51,39,0.9599999785423279,false,2021-04-27_14:56:11
FRC2,31,44,54,38,0.9800000190734863,false,2021-04-27_15:06:11
FRC2,32,44,53,38,0.9800000190734863,false,2021-04-27_15:16:11
FRC2,22,44,77,38,0.9800000190734863,false,2021-04-27_15:26:11
FRC2,33,43,51,39,1,false,2021-04-27_15:36:11
FRC2,34,43,49,39,0.9900000095367432,false,2021-04-27_15:46:12
FRC2,35,44,48,38,0.9800000190734863,false,2021-04-27_15:56:12
FRC2,27,44,62,38,0.9800000190734863,false,2021-04-27_16:06:12
FRC2,30,44,56,38,0.9800000190734863,false,2021-04-27_16:16:12
FRC2,30,43,56,39,0.9800000190734863,false,2021-04-27_16:26:13
FRC2,23,43,73,39,0.9900000095367432,false,2021-04-27_16:36:13
FRC2,20,44,84,38,0.9599999785423279,false,2021-04-27_16:46:13
FRC2,21,44,80,38,0.9700000286102295,false,2021-04-27_16:56:13
FRC2,26,43,65,39,0.9800000190734863,false,2021-04-27_17:06:13
FRC2,32,44,53,38,0.9900000095367432,false,2021-04-27_17:16:14
FRC2,32,44,53,38,0.9900000095367432,false,2021-04-27_17:26:14
FRC2,31,43,54,39,0.9800000190734863,false,2021-04-27_17:36:14
FRC2,24,43,70,39,0.9399999976158142,false,2021-04-27_17:46:14
FRC2,43,43,39,39,0.949999988079071,false,2021-04-27_17:56:15
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_22:04:04
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_22:14:04
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_22:24:04
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_22:34:04
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_22:44:05
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_22:54:05
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_23:04:05
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_23:14:05
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_23:24:05
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_23:34:05
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_23:44:06
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-28_23:54:06
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_00:04:06
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_00:14:06
